genres,release_year,item_id,title,playtime_forever
Action,2011.0,301760.0,Disney•Pixar Cars 2: The Video Game,29.733333333333334
Action,2014.0,214490.0,Alien: Isolation,16254.683333333332
Action,2012.0,301830.0,Disney•Pixar Brave: The Video Game,0.6166666666666667
Action,2011.0,300820.0,Disney•Pixar Toy Story 3: The Video Game,25.833333333333332
Action,2007.0,301980.0,Pirates of the Caribbean: At World's End,56.15
RPG,2014.0,292120.0,FINAL FANTASY® XIII,14265.65
Adventure,2014.0,323730.0,TRI Original Soundtrack + Artbook,0.0
Adventure,2014.0,293660.0,TRI: Of Friendship and Madness,116.6
Adventure,2014.0,307570.0,A Golden Wake,50.8
Adventure,1990.0,327390.0,Sid Meier's Covert Action (Classic),17.383333333333333
Adventure,1987.0,327380.0,Sid Meier's Pirates! Gold Plus (Classic),3.916666666666667
Adventure,1994.0,327400.0,Sid Meier's Colonization (Classic),22.666666666666668
Action,2014.0,321920.0,Schein,173.48333333333332
Action,2014.0,302510.0,Ryse: Son of Rome,5560.2
Casual,2012.0,325110.0,Save the Furries,3.7833333333333328
Massively Multiplayer,2014.0,298300.0,UFO Online: Fight for Earth,1.4
Indie,2014.0,313470.0,Boot Hill Heroes,92.7
Action,2010.0,297860.0,Split/Second,411.1166666666667
Action,2010.0,318950.0,Disney's Tangled,8.716666666666667
Action,2010.0,315440.0,Disney TRON: Evolution,126.51666666666667
Action,2010.0,316030.0,Disney Alice in Wonderland,60.833333333333336
Adventure,2009.0,318740.0,Disney The Princess and the Frog,0.9666666666666667
Action,2011.0,311770.0,LEGO® Pirates of the Caribbean: The Video Game,527.8333333333334
Action,2011.0,316260.0,Disney Universe,96.35
Casual,2010.0,318660.0,Moorhuhn / Crazy Chicken Tales,2.4333333333333336
Animation &amp; Modeling,2014.0,325910.0,Substance B2M3,96.81666666666668
Action,2014.0,321830.0,Cavern Kings,302.71666666666664
Utilities,2014.0,272300.0,CardFile3D,1.1666666666666667
Casual,2014.0,312720.0,Khet 2.0,162.1
Action,2014.0,258970.0,Gauntlet™ Slayer Edition,6878.883333333333
Action,2014.0,295490.0,Schrödinger’s Cat And The Raiders Of The Lost Quark,165.9
Casual,2014.0,299020.0,Runaway Express Mystery,0.0
Casual,2014.0,289930.0,TransOcean: The Shipping Company,708.0666666666666
Action,2014.0,324850.0,Red Orchestra 2/Rising Storm Beta Community Maps,0.016666666666666666
Action,2014.0,324830.0,Red Orchestra 2/Rising Storm Alpha Community Maps,0.03333333333333333
Action,2014.0,315670.0,Raiden III Digital Edition,29.3
Indie,2013.0,253630.0,Steam Marines,498.6333333333333
Action,2016.0,321940.0,Moorhuhn: Tiger and Chicken,0.2
Action,2014.0,317510.0,Beyond Gravity,263.5833333333333
Action,2014.0,294460.0,Fenix Rage,166.9
Simulation,2006.0,323610.0,911: First Responders®,1219.9666666666667
Simulation,2014.0,302440.0,Roadside Assistance Simulator,8.316666666666666
Adventure,2014.0,258520.0,The Vanishing of Ethan Carter,1457.2833333333333
Action,1999.0,320320.0,Darkstone,25.200000000000003
Action,2014.0,296630.0,Kraven Manor,15.783333333333333
Simulation,2012.0,321290.0,Dandelion - Wishes brought to you -,152.9
Simulation,2014.0,321410.0,Command: Modern Air / Naval Operations WOTY,289.18333333333334
Action,2014.0,236150.0,Starpoint Gemini 2,2851.4
Action,2014.0,253330.0,Neverending Nightmares,297.7
Action,2014.0,278620.0,TinyKeep,256.2
Action,2014.0,263020.0,STARWHAL,750.1333333333333
Action,2014.0,305050.0,Outland,760.1666666666666
Adventure,2014.0,316480.0,Shadow Puppeteer,43.416666666666664
Action,1998.0,282030.0,Carmageddon 2: Carpocalypse Now,243.21666666666667
Action,2014.0,299660.0,6180 the moon,153.98333333333332
Action,2006.0,311140.0,The Stalin Subway,78.56666666666666
Adventure,2014.0,321150.0,Melissa K. and the Heart of Gold Collector's Edition,620.9166666666666
Adventure,2014.0,298840.0,Millennium 4 - Beyond Sunset,54.8
Action,2014.0,306700.0,Iron Fisticle,100.25
Casual,2011.0,323260.0,Robin's Island Adventure,0.0
Action,2010.0,282440.0,Quake Live™,17248.2
Casual,2012.0,323280.0,Sea Legends: Phantasmal Light Collector's Edition,8.15
RPG,2014.0,312750.0,FINAL FANTASY IV,1170.4666666666667
Indie,2014.0,263860.0,SPACECOM,260.48333333333335
Action,2014.0,311250.0,Doorways: The Underworld,230.21666666666667
Design &amp; Illustration,2014.0,301610.0,openCanvas 6,834.8333333333334
Adventure,2014.0,300550.0,Shadowrun: Dragonfall - Director's Cut,7475.683333333333
Casual,2014.0,320970.0,IGT Slots Paradise Garden,6.550000000000001
Adventure,2013.0,321840.0,Rising Angels: Reborn,192.11666666666667
Adventure,2014.0,257690.0,J.U.L.I.A.: Among the Stars,105.88333333333333
Adventure,2014.0,292630.0,Uriel's Chasm,619.1333333333333
Strategy,2014.0,306640.0,Battle Academy 2: Eastern Front,18.633333333333333
Action,2014.0,302610.0,Boson X,1089.2666666666667
Simulation,2014.0,312360.0,To End All Wars,39.4
Adventure,2007.0,320630.0,Season Match,92.06666666666666
Casual,2014.0,319850.0,Bridge Constructor Medieval,201.96666666666667
Action,2014.0,315480.0,The Escapist,16.7
Adventure,2005.0,302180.0,Voyage: Journey to the Moon,23.0
Casual,2014.0,304410.0,Hexcells Infinite,1999.9666666666667
Indie,2014.0,306550.0,Runers,350.65
Action,2014.0,307170.0,Borealis,433.26666666666665
Adventure,2010.0,301380.0,Date Warp,111.06666666666666
Simulation,2014.0,294830.0,RECYCLE,13.716666666666667
Casual,2014.0,304730.0,Train Fever,2349.9166666666665
Casual,2014.0,266430.0,Anarchy Arcade,6932.833333333334
Casual,2014.0,310080.0,Hatoful Boyfriend,1539.9666666666667
Indie,2014.0,318570.0,Hunters Of The Dead,109.98333333333333
Action,2014.0,313590.0,Boo Bunny Plague,85.38333333333334
Action,2014.0,265550.0,Dead Rising 3 Apocalypse Edition,13140.416666666666
Free to Play,2014.0,257730.0,Infinity Wars: Animated Trading Card Game,10159.7
Action,2014.0,308580.0,Orborun,67.36666666666666
Action,2014.0,317710.0,Velocibox,404.8
Racing,2006.0,306520.0,Ford Street Racing,6.55
Racing,2005.0,315600.0,Ford Racing 3,185.7
Indie,2014.0,269590.0,Claustrophobia: The Downward Struggle,40.38333333333333
Racing,2008.0,315740.0,Ford Racing Off Road,8.216666666666667
Adventure,2014.0,246070.0,Hack 'n' Slash,635.8333333333334
Simulation,2002.0,39520.0,The Guild Gold Edition,79.15
Simulation,2004.0,271370.0,Transport Giant,29.75
Action,2014.0,312050.0,Red Johnson's Chronicles - 1+2 - Steam Special Edition,0.0
Action,2014.0,316660.0,Toast Time,83.43333333333334
Action,2009.0,303680.0,FATE: The Traitor Soul,88.98333333333333
Action,2014.0,261180.0,Lethal League,8890.566666666668
Casual,2014.0,284850.0,Grim Legends: The Forsaken Bride,439.3
Action,2013.0,314420.0,The Great War 1918,665.05
Indie,2014.0,315930.0,Bravada,100.73333333333332
Free to Play,2014.0,295710.0,Darkwind: War on Wheels,191.8
Indie,2015.0,303530.0,Sentris,1.3166666666666667
Action,2014.0,315850.0,Amazing Princess Sarah,77.95
Casual,2014.0,313340.0,Mountain,7089.8
Adventure,2014.0,272600.0,Detective Grimoire,166.5
Adventure,2012.0,260550.0,Haunted,39.95
Action,2014.0,285580.0,ACE - Arena: Cyber Evolution,593.7166666666667
Action,2014.0,303510.0,Dungeons: The Eye of Draconus,77.4
Free to Play,2014.0,270170.0,Depression Quest,491.85
Action,2014.0,303870.0,Blinding Dark,1.5333333333333332
RPG,2014.0,249230.0,Risen 3 - Titan Lords,1558.0
Action,2014.0,297410.0,Trace Vector,77.65
Indie,2014.0,319510.0,Five Nights at Freddy's,6854.216666666666
Indie,2014.0,314340.0,Chess 2: The Sequel,29.183333333333334
RPG,2014.0,289520.0,King's Bounty: Dark Side,1149.3166666666666
Action,2014.0,317720.0,Tiestru,1.8166666666666667
Action,2014.0,248530.0,Depth Hunter 2: Deep Dive,680.1166666666667
Action,2014.0,317470.0,Cubic Castles,6204.816666666667
Indie,2014.0,317760.0,Always Sometimes Monsters Demo,9.366666666666667
Action,2014.0,316020.0,Hangeki,1.1833333333333333
Early Access,2014.0,290810.0,Colossal Kaiju Combat™: Kaijuland Battles,34.516666666666666
Adventure,2009.0,314200.0,Bionic Heart,164.9
Indie,2014.0,312630.0,OTTTD,398.76666666666665
Action,2014.0,45760.0,Ultra Street Fighter® IV,57696.53333333333
Casual,2014.0,288610.0,Kingdom Tales 2,0.0
Indie,2011.0,314760.0,Direct Hit: Missile War,17.916666666666668
Adventure,2014.0,293500.0,Amazing World™,953.55
Indie,2014.0,314470.0,Heroes of a Broken Land,72.65
Action,2014.0,268650.0,From the Depths,22766.283333333333
Action,2014.0,288020.0,Rex Rocket,107.86666666666666
Action,2005.0,315260.0,Space Hack,160.23333333333332
Indie,2007.0,314770.0,Pe-2: Dive Bomber,0.16666666666666666
Simulation,2009.0,283580.0,New York Bus Simulator,1.5333333333333332
Free to Play,2014.0,295550.0,Royal Quest,3369.1833333333334
Action,2014.0,308040.0,Back to Bed,247.41666666666666
Free to Play,2014.0,305260.0,Battle Islands,7158.433333333333
Adventure,2011.0,311680.0,Flower Shop: Winter In Fairbrook,298.9833333333333
Casual,2014.0,300610.0,Pure Pool,49.550000000000004
Action,2014.0,246880.0,Recruits,13.05
Action,2014.0,244590.0,Epigenesis,914.8666666666667
Adventure,2014.0,265790.0,Residue: Final Cut,146.56666666666666
Action,2014.0,314570.0,The Sun at Night,77.28333333333333
Adventure,2014.0,313140.0,Blackbay Asylum,96.86666666666666
Adventure,2014.0,286140.0,Eidolon,28.933333333333334
Strategy,2014.0,275510.0,Z Steel Soldiers,137.98333333333332
Action,2014.0,293540.0,Guns and Robots,4392.4
Adventure,2014.0,307010.0,Northmark: Hour of the Wolf,97.48333333333333
Indie,2014.0,296470.0,Mount Your Friends,7528.466666666666
Education,2014.0,315240.0,liteCam Android: No Root Android Screen Recorder,0.41666666666666663
Simulation,2014.0,291930.0,Industry Empire,50.95
Action,2014.0,313320.0,AutoTileSet,0.0
Adventure,2014.0,313360.0,The Maker's Eden,78.45
Action,2014.0,314680.0,Crypt of the Necrodancer Original Danny Baranowsky Soundtrack,0.016666666666666666
Racing,2014.0,287340.0,Colin McRae Rally,497.55
Action,2014.0,315610.0,Spud's Quest,40.75
Action,2014.0,288880.0,Pineview Drive,251.13333333333333
Adventure,2015.0,264140.0,Pixel Piracy,16943.9
Action,2014.0,298600.0,Lovely Planet,1356.4666666666667
Adventure,2014.0,292400.0,Unrest,48.55
Audio Production,2007.0,279280.0,Ohmicide,0.0
Casual,2014.0,290380.0,Micron,28.1
Action,2014.0,311870.0,Super Trench Attack!,363.7
RPG,2006.0,311060.0,Battle Mages: Sign of Darkness,41.36666666666667
Adventure,2014.0,274290.0,Gods Will Be Watching,1729.4333333333334
Indie,2014.0,314120.0,Frayed Knights: The Skull of S'makh-Daon,0.016666666666666666
Casual,2014.0,299720.0,Terrorhedron Tower Defense,839.6666666666666
Action,2014.0,233980.0,UnEpic,5941.583333333333
Adventure,2014.0,314510.0,Fall of the New Age Premium Edition,5.233333333333333
Adventure,2014.0,298260.0,Only If,1595.4166666666667
Action,2014.0,312210.0,The Fifth Day,600.7833333333333
Action,2014.0,274900.0,Murder Miners,3104.65
Adventure,2013.0,307190.0,Nicole (otome version),489.73333333333335
Action,1988.0,308000.0,Gold Rush! Classic,270.71666666666664
Simulation,2014.0,308320.0,Total Pro Golf 3,0.2833333333333333
Indie,2014.0,274250.0,OlliOlli,644.95
Action,2014.0,253150.0,Halfway,129.33333333333334
Casual,2012.0,308360.0,LogiGun,74.25
Adventure,2013.0,302110.0,Small Town Terrors Pilgrim's Hook Collector's Edition,14.716666666666667
Adventure,2014.0,295850.0,Vlad the Impaler,80.18333333333334
Action,2014.0,260530.0,So Many Me,23.883333333333333
Action,1998.0,299030.0,Blood: One Unit Whole Blood,198.48333333333335
Action,1998.0,299050.0,Blood II: The Chosen + Expansion,53.949999999999996
Action,2014.0,271730.0,Light,211.4
Action,2014.0,311190.0,Super Panda Adventures,223.76666666666668
Indie,2012.0,307270.0,Super Lemonade Factory,79.28333333333333
Adventure,2014.0,264560.0,Quest for Infamy,182.18333333333334
Adventure,2014.0,298820.0,Millennium 2 - Take Me Higher,75.35
Adventure,2013.0,284870.0,9 Clues: The Secret of Serpent Creek,336.3833333333333
Action,2014.0,302870.0,Stained,22.45
Adventure,2014.0,308330.0,Lost Chronicles of Zerzura,15.366666666666667
Adventure,2013.0,313020.0,Soul Gambler,721.6166666666667
Casual,2014.0,302650.0,Cyto,94.9
Action,2014.0,311980.0,Isomer,16.016666666666666
Indie,2014.0,302970.0,Radiant Defense,58.666666666666664
Casual,2014.0,284200.0,Robot Rescue Revolution,175.63333333333333
Indie,2014.0,312300.0,Heroes Rise: HeroFall,148.81666666666666
Racing,2011.0,313330.0,4x4 Dream Race,0.31666666666666665
Action,2007.0,313210.0,Alpha Zylon,9.850000000000001
Action,2014.0,255070.0,Abyss Odyssey,1377.5833333333333
Adventure,2014.0,288630.0,Sharpe Investigations: Death on the Seine,1.95
Adventure,2014.0,246720.0,Wayward Manor,4.983333333333333
Action,2014.0,280740.0,Aperture Tag: The Paint Gun Testing Initiative,2517.116666666667
Indie,2014.0,267730.0,Ground Pounders,84.71666666666667
Action,2014.0,277890.0,Shantae: Risky's Revenge - Director's Cut,843.2666666666667
Adventure,2008.0,313870.0,A Vampyre Story,9.2
Action,2014.0,312150.0,Wild Warfare,349.0833333333333
Action,2014.0,312900.0,Zoo Rampage,36.833333333333336
Action,2014.0,278640.0,Terrian Saga: KR-17,231.28333333333333
Adventure,2014.0,288060.0,Whispering Willows,116.33333333333333
Action,2014.0,311800.0,Black Ice,244.2
Design &amp; Illustration,2014.0,305860.0,AutoTileGen,0.11666666666666667
Action,2014.0,265170.0,Acceleration of SUGURI X-Edition HD,235.71666666666667
Indie,2014.0,281840.0,4PM,3.45
Action,2014.0,262240.0,SUGURI,108.86666666666667
Action,2014.0,274010.0,Ship Simulator: Maritime Search and Rescue,14.033333333333333
Action,2014.0,284180.0,Magicians &amp; Looters,31.916666666666668
Action,2014.0,302910.0,The House,2.5166666666666666
Simulation,2003.0,306490.0,Railroad Pioneer,88.5
Casual,2014.0,279990.0,Bridge Constructor Playground,90.2
Indie,2014.0,265120.0,Meridian: New World,608.3833333333333
Strategy,2014.0,307560.0,Run For Rum,0.6
Action,2004.0,286770.0,Shadow Ops: Red Mercury,6.0
Sports,2014.0,296770.0,Real Boxing™,522.7
Action,2014.0,237310.0,Elsword,84314.06666666667
Strategy,2004.0,11480.0,Soldiers: Heroes of World War II,219.1
Indie,2014.0,305640.0,Shattered Planet,346.51666666666665
Casual,2014.0,301990.0,School Bus Fun,129.66666666666666
Casual,2014.0,304670.0,Aeon Command,1058.2
Simulation,2013.0,306630.0,Civil War II,16.3
Action,2014.0,307130.0,Asteria,265.31666666666666
Action,2014.0,305070.0,FIST OF AWESOME,61.483333333333334
Indie,2014.0,308460.0,War in a Box: Paper Tanks,34.483333333333334
Casual,2014.0,285130.0,Battleplan: American Civil War,146.71666666666667
Casual,2014.0,306680.0,Lexica,183.03333333333333
Action,2014.0,275530.0,Z,353.45
Indie,2014.0,310970.0,Legions of Ashworld,13.299999999999999
Action,2014.0,244630.0,NEOTOKYO,1630.7833333333333
Action,2014.0,270590.0,Long Night,3.933333333333333
Adventure,2014.0,307070.0,Memories of a Vagabond,823.6333333333333
Action,2014.0,291390.0,Three Dead Zed,46.9
Action,2001.0,311080.0,Echelon,129.93333333333334
Adventure,2014.0,260230.0,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,4419.65
Indie,2014.0,216260.0,Don Bradman Cricket 14,15840.9
Action,2014.0,250760.0,Shovel Knight: Treasure Trove,9942.05
Racing,2014.0,255220.0,GRID Autosport,10174.116666666667
Action,2014.0,238090.0,Sniper Elite 3,22951.183333333334
Indie,2014.0,269250.0,WORLD END ECONOMiCA episode.01,389.21666666666664
Indie,2012.0,299540.0,Heroes Rise: The Prodigy,462.3333333333333
Action,2014.0,280460.0,Pulstar,91.1
Action,2014.0,262830.0,Crimsonland,1244.5666666666666
Adventure,2009.0,305480.0,Heileen 2: The Hands Of Fate,104.6
Casual,2014.0,300300.0,Ichi,288.6333333333333
Action,2014.0,291330.0,Final Slam 2,280.45
Sports,2014.0,307410.0,Martial Arts: Capoeira,0.6666666666666667
Adventure,1994.0,302350.0,Tex Murphy: Under a Killing Moon,12.7
Action,1989.0,302330.0,Tex Murphy: Mean Streets,10.116666666666665
Adventure,1998.0,302370.0,Tex Murphy: Overseer,0.016666666666666666
Adventure,1991.0,302340.0,Tex Murphy: Martian Memorandum,2.7666666666666666
Adventure,1996.0,302360.0,Tex Murphy: The Pandora Directive,0.03333333333333333
Adventure,2014.0,263280.0,SPINTIRES™,22186.216666666667
Indie,2014.0,275670.0,Space Run,1746.9666666666667
Action,2014.0,272470.0,The Incredible Adventures of Van Helsing II,2235.8
Simulation,2014.0,307760.0,Zoo Park,43.699999999999996
Adventure,2014.0,302310.0,Dungeon of Elements,192.1
Action,2014.0,277490.0,Battle Group 2,355.9166666666667
Casual,2014.0,306410.0,Crystals of Time,684.8
Simulation,2014.0,302320.0,Storm over the Pacific,36.13333333333333
Racing,2014.0,297760.0,Qvadriga,48.36666666666667
Action,2013.0,305150.0,F-777 Song Pack,0.0
Casual,2013.0,266390.0,Farm for your Life,347.1166666666667
Action,2014.0,298400.0,Knightmare Tower,128.48333333333332
Action,2014.0,304150.0,Bloodbath,25.883333333333333
Simulation,2014.0,287450.0,Rise of Nations: Extended Edition,19414.133333333335
Indie,2014.0,287780.0,Derrick the Deathfin,6.7
Action,2012.0,258070.0,Probability 0,31.583333333333336
Strategy,2003.0,285480.0,The Entente Gold,126.15
Action,2014.0,301540.0,Rhythm Destruction,193.76666666666668
Action,2014.0,296730.0,Viktor,75.56666666666666
Casual,2014.0,280540.0,GhostControl Inc.,40.31666666666666
Action,2014.0,301300.0,Chicken Invaders 4,159.65
Casual,2014.0,302380.0,Floating Point,2165.7833333333333
Indie,2014.0,116100.0,Super Toy Cars,158.2
Action,2014.0,303340.0,Concursion,46.916666666666664
Adventure,2008.0,291710.0,The Lost Crown,158.18333333333334
Action,2014.0,285840.0,Enemy Mind,1022.5
Simulation,2014.0,273740.0,Extreme Roads USA,0.16666666666666666
Adventure,2004.0,302160.0,The Egyptian Prophecy: The Fate of Ramses,14.883333333333335
Action,2014.0,270630.0,Haunt the House: Terrortown,405.1166666666667
Adventure,2008.0,302950.0,Heileen 1: Sail Away,73.96666666666667
Casual,2014.0,292380.0,Racer 8,877.4333333333333
Indie,2009.0,305390.0,World War 2: Time of Wrath,29.816666666666666
Adventure,2003.0,294700.0,Putt-Putt®: Pep's Birthday Surprise,8.533333333333333
Casual,1999.0,292840.0,Pajama Sam's Sock Works,3.6999999999999997
Casual,1998.0,292860.0,Pajama Sam's Lost &amp; Found,0.6333333333333333
Adventure,2000.0,292300.0,Spy Fox In: Hold the Mustard,34.9
Action,2013.0,302240.0,Chernobyl Commando,10.833333333333332
Adventure,2001.0,294570.0,Freddi Fish 5: The Case of the Creature of Coral Cove,14.25
Action,2014.0,302260.0,Truffle Saga,1.3833333333333333
Action,2014.0,287120.0,Ionball 2: Ionstorm,996.85
Action,2014.0,273620.0,Freespace 2,85.61666666666666
Action,2014.0,285440.0,Crimzon Clover WORLD IGNITION,394.1
Simulation,2014.0,297750.0,Close Combat - Gateway to Caen,332.98333333333335
Action,2014.0,298340.0,FLASHOUT 2,30.53333333333333
Action,2014.0,303390.0,Dead Bits,2858.9166666666665
Simulation,2013.0,287580.0,Pandora: First Contact,955.6
Indie,2014.0,295750.0,The Floor is Jelly,48.63333333333333
